"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1110","test_verify_products_and_products_detail_page[chromium]","tests","Sun May 25 21:55:22 UTC 2025","passed","Sun May 25 21:55:23 UTC 2025","TestProducts","test_products","",""
"","735","test_contact_page[chromium]","tests","Sun May 25 21:55:30 UTC 2025","passed","Sun May 25 21:55:31 UTC 2025","TestContactUs","test_testcases","",""
"Test to verify login with correct credentials","5536","test_login_correct[chromium]","tests","Sun May 25 21:55:01 UTC 2025","passed","Sun May 25 21:55:06 UTC 2025","TestRegisterAndLogin","test_account_register_and_login","",""
"","1686","test_clear_up[chromium]","tests","Sun May 25 21:55:16 UTC 2025","passed","Sun May 25 21:55:17 UTC 2025","TestRegisterAndLogin","test_account_register_and_login","",""
"","1423","test_contact_page[chromium]","tests","Sun May 25 21:55:19 UTC 2025","passed","Sun May 25 21:55:20 UTC 2025","TestContactUs","test_contact_us","",""
"Test to verify login with incorrect credentials","732","test_login_incorrect[chromium]","tests","Sun May 25 21:55:08 UTC 2025","passed","Sun May 25 21:55:08 UTC 2025","TestRegisterAndLogin","test_account_register_and_login","",""
"Test to verify logout functionality","1367","test_logout[chromium]","tests","Sun May 25 21:55:10 UTC 2025","passed","Sun May 25 21:55:12 UTC 2025","TestRegisterAndLogin","test_account_register_and_login","",""
"","1200","test_search_products[chromium]","tests","Sun May 25 21:55:25 UTC 2025","passed","Sun May 25 21:55:26 UTC 2025","TestProducts","test_products","",""
"Test to verify the functionality of registration","2709","test_register_functionality[chromium]","tests","Sun May 25 21:54:56 UTC 2025","passed","Sun May 25 21:54:59 UTC 2025","TestRegisterAndLogin","test_account_register_and_login","",""
"","640","test_verify_subscription_in_homepage[chromium]","tests","Sun May 25 21:55:28 UTC 2025","passed","Sun May 25 21:55:28 UTC 2025","TestSubscription","test_subscription","",""
"Test to check response to registering with  existing email","728","test_register_existing_email[chromium]","tests","Sun May 25 21:55:13 UTC 2025","passed","Sun May 25 21:55:14 UTC 2025","TestRegisterAndLogin","test_account_register_and_login","",""
